time_s,voltage_CH1_V,voltage_CH2_V
0.001986400061538989,-0.36,3.6399999
0.0019868000615436633,-0.32000002,3.6399999
0.0019872000615483378,-0.32000002,3.68
0.001987600061553012,-0.32000002,3.6399999
0.0019880000615576866,-0.36,3.6399999
0.001988400061562361,-0.32000002,3.6399999
0.0019888000615670355,-0.32000002,3.6399999
0.00198920006157171,-0.36,3.6399999
0.0019896000615763844,-0.36,3.6399999
0.001990000061581059,-0.36,3.6399999
0.0019904000615857333,-0.32000002,3.6399999
0.0019908000615904077,-0.36,3.6399999
0.001991200061595082,-0.32000002,3.6399999
0.0019916000615997566,-0.32000002,3.6399999
0.001992000061604431,-0.36,3.6399999
0.0019924000616091055,-0.36,3.6399999
0.00199280006161378,-0.32000002,3.6399999
0.0019932000616184544,-0.32000002,3.6399999
0.001993600061623129,-0.32000002,3.6399999
0.0019940000616278032,-0.36,3.6399999
0.0019944000616324777,-0.36,3.6399999
0.001994800061637152,-0.32000002,3.6399999
0.0019952000616418266,-0.32000002,3.6399999
0.001995600061646501,-0.32000002,3.6399999
0.0019960000616511754,-0.36,3.6399999
0.00199640006165585,-0.32000002,3.6399999
0.0019968000616605243,-0.36,3.68
0.0019972000616651987,-0.36,3.6399999
0.001997600061669873,-0.32000002,3.6399999
0.0019980000616745476,-0.36,3.6399999
0.001998400061679222,-0.36,3.6399999
0.0019988000616838965,-0.36,3.6399999
0.001999200061688571,-0.32000002,3.6399999
0.0019996000616932454,-0.32000002,3.6399999
0.00200000006169792,2.08,3.68
0.0020004000617025943,2.68,6.3199997
0.0020008000617072687,2.76,6.64
0.002001200061711943,2.76,6.72
0.0020016000617166176,2.72,6.68
0.002002000061721292,2.72,6.68
0.0020024000617259665,2.68,6.68
0.002002800061730641,2.72,6.68
0.0020032000617353153,2.72,6.68
0.0020036000617399898,2.72,6.68
0.002004000061744664,2.72,6.68
0.0020044000617493386,2.72,6.68
0.002004800061754013,2.68,6.68
0.0020052000617586875,2.76,6.68
0.002005600061763362,2.72,6.68
0.0020060000617680364,2.72,6.68
0.002006400061772711,2.72,6.64
0.0020068000617773853,2.72,6.68
0.0020072000617820597,2.72,6.68
0.002007600061786734,2.68,6.68
0.0020080000617914086,2.72,6.68
0.002008400061796083,2.76,6.72
0.0020088000618007575,2.68,6.68
0.002009200061805432,2.68,6.64
0.0020096000618101064,2.68,6.68
0.002010000061814781,2.68,6.68
0.0020104000618194552,2.68,6.68
0.0020108000618241297,2.68,6.68
0.002011200061828804,2.72,6.68
0.0020116000618334785,2.68,6.68
0.002012000061838153,2.68,6.64
0.0020124000618428274,2.68,6.68
0.002012800061847502,2.68,6.64
0.0020132000618521763,2.72,6.68
0.0020136000618568507,2.72,6.68
0.002014000061861525,2.72,6.68
0.0020144000618661996,2.68,6.68
0.002014800061870874,2.68,6.68
0.0020152000618755485,2.68,6.68
0.002015600061880223,2.72,6.68
0.0020160000618848974,2.68,6.68
0.002016400061889572,2.68,6.68
0.0020168000618942463,2.68,6.68
0.0020172000618989207,2.68,6.68
0.002017600061903595,2.72,6.68
0.0020180000619082696,2.72,6.68
0.002018400061912944,2.72,6.68
0.0020188000619176184,2.68,6.68
0.002019200061922293,2.72,6.64
0.0020196000619269673,2.68,6.64
0.0020200000619316418,2.68,6.6
0.002020400061936316,2.68,6.68
0.0020208000619409906,2.68,6.68
0.002021200061945665,2.72,6.72
0.0020216000619503395,2.72,6.68
0.002022000061955014,2.68,6.72
0.0020224000619596884,2.72,6.68
0.002022800061964363,2.72,6.64
0.0020232000619690373,2.68,6.68
0.0020236000619737117,2.72,6.68
0.002024000061978386,2.68,6.72
0.0020244000619830606,2.72,6.68
0.002024800061987735,2.72,6.68
0.0020252000619924095,2.72,6.68
0.002025600061997084,2.72,6.68
0.0020260000620017584,2.72,6.68
0.002026400062006433,2.72,6.68
0.0020268000620111072,2.72,6.68
0.0020272000620157817,2.68,6.64
0.002027600062020456,2.68,6.64
0.0020280000620251305,2.68,6.64
0.002028400062029805,2.68,6.64
0.0020288000620344794,2.68,6.64
0.002029200062039154,2.72,6.68
0.0020296000620438283,2.72,6.68
0.0020300000620485027,2.68,6.72
0.002030400062053177,2.72,6.68
0.0020308000620578516,2.72,6.68
0.002031200062062526,2.68,6.68
0.0020316000620672005,2.72,6.72
0.002032000062071875,2.72,6.68
0.0020324000620765494,2.72,6.68
0.002032800062081224,2.72,6.68
0.0020332000620858983,2.68,6.68
0.0020336000620905727,2.72,6.64
0.002034000062095247,2.72,6.64
0.0020344000620999216,2.72,6.64
0.002034800062104596,2.68,6.64
0.0020352000621092704,2.68,6.68
0.002035600062113945,2.68,6.68
0.0020360000621186193,2.72,6.68
0.0020364000621232938,2.72,6.68
0.002036800062127968,2.72,6.68
0.0020372000621326426,2.68,6.68
0.002037600062137317,2.68,6.68
0.0020380000621419915,2.68,6.68
0.002038400062146666,2.72,6.68
0.0020388000621513404,2.72,6.64
0.002039200062156015,2.72,6.68
0.0020396000621606893,2.72,6.68
0.0020400000621653637,2.68,6.68
0.002040400062170038,2.72,6.68
0.0020408000621747126,2.68,6.68
0.002041200062179387,2.68,6.64
0.0020416000621840615,2.68,6.68
0.002042000062188736,2.72,6.68
0.0020424000621934103,2.68,6.68
0.002042800062198085,2.72,6.68
0.0020432000622027592,2.68,6.68
0.0020436000622074337,2.68,6.68
0.002044000062212108,2.72,6.64
0.0020444000622167825,2.68,6.68
0.002044800062221457,2.72,6.64
0.0020452000622261314,2.68,6.68
0.002045600062230806,2.72,6.64
0.0020460000622354803,2.68,6.68
0.0020464000622401547,2.68,6.68
0.002046800062244829,2.72,6.68
0.0020472000622495036,2.68,6.68
0.002047600062254178,2.68,6.68
0.0020480000622588525,2.72,6.68
0.002048400062263527,2.72,6.68
0.0020488000622682014,2.72,6.64
0.002049200062272876,2.72,6.68
0.0020496000622775503,2.72,6.68
0.0020500000622822247,2.72,6.68
0.002050400062286899,2.72,6.68
0.0020508000622915736,2.68,6.68
0.002051200062296248,2.68,6.64
0.0020516000623009224,2.68,6.68
0.002052000062305597,2.68,6.68
0.0020524000623102713,2.72,6.64
0.0020528000623149458,2.72,6.68
0.00205320006231962,2.68,6.64
0.0020536000623242946,2.68,6.64
0.002054000062328969,2.68,6.64
0.0020544000623336435,2.68,6.68
0.002054800062338318,2.68,6.68
0.0020552000623429924,2.72,6.68
0.002055600062347667,2.72,6.72
0.0020560000623523413,2.72,6.72
0.0020564000623570157,2.72,6.68
0.00205680006236169,2.72,6.68
0.0020572000623663646,2.72,6.68
0.002057600062371039,2.72,6.68
0.0020580000623757135,2.72,6.68
0.002058400062380388,2.72,6.68
0.0020588000623850623,2.72,6.64
0.002059200062389737,2.72,6.68
0.0020596000623944112,2.72,6.68
0.0020600000623990857,2.68,6.68
0.00206040006240376,2.72,6.68
0.0020608000624084345,2.68,6.68
0.002061200062413109,2.72,6.68
0.0020616000624177834,2.68,6.68
0.002062000062422458,2.68,6.64
0.0020624000624271323,2.68,6.68
0.0020628000624318067,2.68,6.68
0.002063200062436481,2.68,6.68
0.0020636000624411556,2.72,6.68
0.00206400006244583,2.72,6.68
0.0020644000624505045,2.72,6.68
0.002064800062455179,2.72,6.68
0.0020652000624598534,2.72,6.72
0.002065600062464528,2.68,6.68
0.0020660000624692022,2.68,6.68
0.0020664000624738767,2.72,6.68
0.002066800062478551,2.72,6.68
0.0020672000624832256,2.68,6.68
0.0020676000624879,2.72,6.68
0.0020680000624925744,2.68,6.68
0.002068400062497249,2.68,6.64
0.0020688000625019233,2.68,6.68
0.0020692000625065978,2.68,6.68
0.002069600062511272,2.68,6.68
0.0020700000625159466,2.72,6.68
0.002070400062520621,2.72,6.68
0.0020708000625252955,2.72,6.68
0.00207120006252997,2.72,6.68
0.0020716000625346444,2.72,6.68
0.002072000062539319,2.72,6.68
0.0020724000625439933,2.72,6.64
0.0020728000625486677,2.72,6.68
0.002073200062553342,2.68,6.68
0.0020736000625580166,2.72,6.68
0.002074000062562691,2.72,6.68
0.0020744000625673655,2.72,6.68
0.00207480006257204,2.72,6.68
0.0020752000625767143,2.68,6.68
0.002075600062581389,2.76,6.68
0.0020760000625860632,2.68,6.68
0.0020764000625907377,2.68,6.68
0.002076800062595412,2.72,6.68
0.0020772000626000865,2.68,6.68
0.002077600062604761,2.72,6.68
0.0020780000626094354,2.72,6.68
0.00207840006261411,2.68,6.68
0.0020788000626187843,2.72,6.72
0.0020792000626234587,2.72,6.68
0.002079600062628133,2.68,6.68
0.0020800000626328076,2.68,6.68
0.002080400062637482,2.68,6.68
0.0020808000626421565,2.68,6.68
0.002081200062646831,2.72,6.68
0.0020816000626515054,2.68,6.68
0.00208200006265618,2.68,6.68
0.0020824000626608542,2.68,6.68
0.0020828000626655287,2.72,6.68
0.002083200062670203,2.72,6.68
0.0020836000626748776,2.68,6.68
0.002084000062679552,2.68,6.68
0.0020844000626842264,2.68,6.68
0.002084800062688901,2.72,6.68
0.0020852000626935753,2.72,6.68
0.0020856000626982498,2.68,6.68
0.002086000062702924,2.72,6.68
0.0020864000627075986,2.68,6.64
0.002086800062712273,2.68,6.68
0.0020872000627169475,2.68,6.64
0.002087600062721622,2.68,6.68
0.0020880000627262964,2.68,6.64
0.002088400062730971,2.68,6.68
0.0020888000627356453,2.68,6.68
0.0020892000627403197,2.72,6.68
0.002089600062744994,2.72,6.68
0.0020900000627496686,2.72,6.68
0.002090400062754343,2.68,6.68
0.0020908000627590175,2.72,6.68
0.002091200062763692,2.72,6.68
0.0020916000627683663,2.68,6.68
0.0020920000627730408,2.72,6.68
0.0020924000627777152,2.72,6.68
0.0020928000627823897,2.72,6.72
0.002093200062787064,2.72,6.72
0.0020936000627917385,2.72,6.68
0.002094000062796413,2.68,6.64
0.0020944000628010874,2.68,6.68
0.002094800062805762,2.68,6.64
0.0020952000628104363,2.72,6.64
0.0020956000628151107,2.68,6.64
0.002096000062819785,2.68,6.64
0.0020964000628244596,2.68,6.64
0.002096800062829134,2.68,6.68
0.0020972000628338085,2.72,6.72
0.002097600062838483,2.76,6.68
0.0020980000628431574,2.76,6.68
0.002098400062847832,2.72,6.68
0.0020988000628525062,2.72,6.64
0.0020992000628571807,2.72,6.68
0.002099600062861855,2.68,6.68
0.0021000000628665296,2.68,6.68
0.002100400062871204,2.72,6.68
0.0021008000628758784,2.72,6.68
0.002101200062880553,2.72,6.72
0.0021016000628852273,2.68,6.68
0.0021020000628899018,2.68,6.68
0.002102400062894576,2.68,6.68
0.0021028000628992506,2.68,6.64
0.002103200062903925,2.68,6.72
0.0021036000629085995,2.72,6.68
0.002104000062913274,2.68,6.68
0.0021044000629179484,2.72,6.68
0.002104800062922623,2.76,6.68
0.0021052000629272973,2.72,6.68
0.0021056000629319717,2.68,6.68
0.002106000062936646,2.68,6.68
0.0021064000629413206,2.68,6.68
0.002106800062945995,2.72,6.68
0.0021072000629506695,2.68,6.68
0.002107600062955344,2.72,6.68
0.0021080000629600183,2.72,6.68
0.0021084000629646928,2.72,6.68
0.0021088000629693672,2.72,6.68
0.0021092000629740417,2.72,6.68
0.002109600062978716,2.68,6.68
0.0021100000629833905,2.68,6.68
0.002110400062988065,2.68,6.68
0.0021108000629927394,2.72,6.68
0.002111200062997414,2.68,6.64
0.0021116000630020883,2.68,6.68
0.0021120000630067627,2.72,6.64
0.002112400063011437,2.72,6.68
0.0021128000630161116,2.72,6.68
0.002113200063020786,2.72,6.68
0.0021136000630254605,2.72,6.68
0.002114000063030135,2.68,6.68
0.0021144000630348094,2.68,6.72
0.002114800063039484,2.68,6.64
0.0021152000630441582,2.72,6.68
0.0021156000630488327,2.68,6.68
0.002116000063053507,2.72,6.68
0.0021164000630581816,2.72,6.68
0.002116800063062856,2.72,6.72
0.0021172000630675304,2.72,6.68
0.002117600063072205,2.68,6.68
0.0021180000630768793,2.72,6.68
0.0021184000630815538,2.68,6.68
0.002118800063086228,2.72,6.64
0.0021192000630909026,2.72,6.68
0.002119600063095577,2.72,6.68
0.0021200000631002515,2.72,6.64
0.002120400063104926,2.68,6.68
0.0021208000631096004,2.68,6.64
0.002121200063114275,2.68,6.64
0.0021216000631189493,2.68,6.68
0.0021220000631236237,2.68,6.64
0.002122400063128298,2.68,6.68
0.0021228000631329726,2.72,6.68
0.002123200063137647,2.72,6.68
0.0021236000631423215,2.72,6.68
0.002124000063146996,2.68,6.68
0.0021244000631516703,2.72,6.68
0.0021248000631563448,2.68,6.68
0.002125200063161019,2.68,6.72
0.0021256000631656937,2.68,6.68
0.002126000063170368,2.72,6.68
0.0021264000631750425,2.72,6.72
0.002126800063179717,2.72,6.68
0.0021272000631843914,2.76,6.68
0.002127600063189066,2.68,6.68
0.0021280000631937403,2.72,6.68
0.0021284000631984147,2.72,6.68
0.002128800063203089,2.68,6.68
0.0021292000632077636,2.68,6.64
0.002129600063212438,2.68,6.68
0.0021300000632171125,2.68,6.64
0.002130400063221787,2.68,6.72
0.0021308000632264614,2.72,6.68
0.002131200063231136,2.72,6.68
0.0021316000632358102,2.72,6.68
0.0021320000632404847,2.72,6.68
0.002132400063245159,2.72,6.68
0.0021328000632498336,2.68,6.68
0.002133200063254508,2.72,6.68
0.0021336000632591824,2.72,6.68
0.002134000063263857,2.72,6.68
0.0021344000632685313,2.68,6.68
0.0021348000632732058,2.72,6.68
0.00213520006327788,2.68,6.72
0.0021356000632825546,2.72,6.64
0.002136000063287229,2.68,6.68
0.0021364000632919035,2.72,6.68
0.002136800063296578,2.68,6.68
0.0021372000633012524,2.68,6.68
0.002137600063305927,2.72,6.68
0.0021380000633106013,2.72,6.68
0.0021384000633152757,2.72,6.68
0.00213880006331995,2.68,6.68
0.0021392000633246246,2.68,6.68
0.002139600063329299,2.72,6.68
0.0021400000633339735,2.72,6.68
0.002140400063338648,2.72,6.68
0.0021408000633433223,2.68,6.68
0.0021412000633479968,2.68,6.68
0.002141600063352671,2.72,6.68
0.0021420000633573457,2.72,6.68
0.00214240006336202,2.68,6.64
0.0021428000633666945,2.68,6.64
0.002143200063371369,2.72,6.64
0.0021436000633760434,2.68,6.68
0.002144000063380718,2.68,6.68
0.0021444000633853923,2.68,6.68
0.0021448000633900667,2.68,6.72
0.002145200063394741,2.68,6.68
0.0021456000633994156,2.72,6.68
0.00214600006340409,2.72,6.68
0.0021464000634087645,2.68,6.68
0.002146800063413439,2.68,6.68
0.0021472000634181134,2.72,6.68
0.002147600063422788,2.72,6.68
0.0021480000634274622,2.72,6.68
0.0021484000634321367,2.72,6.68
0.002148800063436811,2.68,6.64
0.0021492000634414856,2.72,6.68
0.00214960006344616,2.68,6.68
0.0021500000634508344,2.68,6.68
0.002150400063455509,2.68,6.68
0.0021508000634601833,2.68,6.68
0.0021512000634648577,2.72,6.68
0.002151600063469532,2.72,6.68
0.0021520000634742066,2.68,6.68
0.002152400063478881,2.72,6.64
0.0021528000634835555,2.72,6.68
0.00215320006348823,2.68,6.68
0.0021536000634929044,2.72,6.68
0.002154000063497579,2.68,6.64
0.0021544000635022533,2.68,6.64
0.0021548000635069277,2.68,6.64
0.002155200063511602,2.68,6.64
0.0021556000635162766,2.68,6.64
0.002156000063520951,2.72,6.68
0.0021564000635256255,2.72,6.68
0.0021568000635303,2.72,6.68
0.0021572000635349743,2.68,6.68
0.0021576000635396488,2.72,6.68
0.002158000063544323,2.72,6.68
0.0021584000635489977,2.72,6.64
0.002158800063553672,2.72,6.68
0.0021592000635583465,2.72,6.68
0.002159600063563021,2.72,6.68
0.0021600000635676954,2.68,6.68
0.00216040006357237,2.68,6.72
0.0021608000635770443,2.72,6.68
0.0021612000635817187,2.68,6.68
0.002161600063586393,2.72,6.68
0.0021620000635910676,2.68,6.64
0.002162400063595742,2.72,6.68
0.0021628000636004165,2.72,6.64
0.002163200063605091,2.68,6.64
0.0021636000636097654,2.68,6.68
0.00216400006361444,2.68,6.68
0.0021644000636191142,2.68,6.68
0.0021648000636237887,2.72,6.68
0.002165200063628463,2.72,6.68
0.0021656000636331376,2.72,6.68
0.002166000063637812,2.68,6.64
0.0021664000636424864,2.68,6.68
0.002166800063647161,2.68,6.68
0.0021672000636518353,2.68,6.72
0.0021676000636565097,2.72,6.68
0.002168000063661184,2.72,6.68
0.0021684000636658586,2.72,6.68
0.002168800063670533,2.68,6.68
0.0021692000636752075,2.72,6.68
0.002169600063679882,2.72,6.68
0.0021700000636845564,2.68,6.68
0.002170400063689231,2.72,6.68
0.0021708000636939053,2.68,6.68
0.0021712000636985797,2.68,6.68
0.002171600063703254,2.72,6.68
0.0021720000637079286,2.72,6.72
0.002172400063712603,2.72,6.68
0.0021728000637172775,2.72,6.68
0.002173200063721952,2.72,6.68
0.0021736000637266263,2.68,6.68
0.0021740000637313008,2.72,6.68
0.002174400063735975,2.68,6.68
0.0021748000637406496,2.72,6.68
0.002175200063745324,2.72,6.68
0.0021756000637499985,2.68,6.72
0.002176000063754673,2.68,6.68
0.0021764000637593474,2.72,6.68
0.002176800063764022,2.72,6.68
0.0021772000637686963,2.72,6.68
0.0021776000637733707,2.72,6.68
0.002178000063778045,2.72,6.68
0.0021784000637827196,2.68,6.68
0.002178800063787394,2.72,6.68
0.0021792000637920685,2.68,6.64
0.002179600063796743,2.72,6.68
0.0021800000638014174,2.68,6.64
0.002180400063806092,2.72,6.68
0.0021808000638107662,2.72,6.68
0.0021812000638154407,2.68,6.68
0.002181600063820115,2.72,6.64
0.0021820000638247895,2.68,6.68
0.002182400063829464,2.72,6.68
0.0021828000638341384,2.68,6.68
0.002183200063838813,2.72,6.68
0.0021836000638434873,2.72,6.68
0.0021840000638481617,2.68,6.68
0.002184400063852836,2.68,6.68
0.0021848000638575106,2.72,6.68
0.002185200063862185,2.72,6.68
0.0021856000638668595,2.72,6.68
0.002186000063871534,2.72,6.68
0.0021864000638762084,2.72,6.68
0.002186800063880883,2.72,6.64
0.0021872000638855573,2.68,6.64
0.0021876000638902317,2.68,6.64
0.002188000063894906,2.68,6.64
0.0021884000638995806,2.68,6.68
0.002188800063904255,2.68,6.68
0.0021892000639089295,2.68,6.68
0.002189600063913604,2.72,6.68
0.0021900000639182783,2.72,6.68
0.0021904000639229528,2.72,6.68
0.002190800063927627,2.68,6.64
0.0021912000639323016,2.68,6.64
0.002191600063936976,2.68,6.68
0.0021920000639416505,2.68,6.68
0.002192400063946325,2.72,6.72
0.0021928000639509994,2.72,6.68
0.002193200063955674,2.72,6.68
0.0021936000639603483,2.72,6.68
0.0021940000639650227,2.72,6.68
0.002194400063969697,2.68,6.68
0.0021948000639743716,2.68,6.68
0.002195200063979046,2.72,6.64
0.0021956000639837205,2.68,6.64
0.002196000063988395,2.68,6.64
0.0021964000639930694,2.68,6.64
0.002196800063997744,2.68,6.64
0.0021972000640024182,2.68,6.68
0.0021976000640070927,2.72,6.68
0.002198000064011767,2.68,6.68
0.0021984000640164415,2.72,6.68
0.002198800064021116,2.76,6.68
0.0021992000640257904,2.68,6.64
0.002199600064030465,2.68,6.64
0.0022000000640351393,2.68,6.68
0.0022004000640398137,2.72,6.68
0.002200800064044488,2.68,6.68
0.0022012000640491626,2.68,6.68
0.002201600064053837,2.72,6.68
0.0022020000640585115,2.72,6.68
0.002202400064063186,2.68,6.64
0.0022028000640678604,2.68,6.68
0.002203200064072535,2.68,6.64
0.0022036000640772093,2.68,6.64
0.0022040000640818837,2.68,6.68
0.002204400064086558,2.72,6.68
0.0022048000640912326,2.72,6.68
0.002205200064095907,2.72,6.68
0.0022056000641005814,2.72,6.68
0.002206000064105256,2.68,6.68
0.0022064000641099303,2.68,6.68
0.0022068000641146048,2.72,6.68
0.002207200064119279,2.72,6.68
0.0022076000641239536,2.72,6.68
0.002208000064128628,2.72,6.68
0.0022084000641333025,2.72,6.68
0.002208800064137977,2.72,6.68
0.0022092000641426514,2.72,6.68
0.002209600064147326,2.72,6.64
0.0022100000641520003,2.68,6.68
0.0022104000641566747,2.72,6.64
0.002210800064161349,2.68,6.68
0.0022112000641660236,2.68,6.64
0.002211600064170698,2.68,6.68
0.0022120000641753725,2.72,6.68
0.002212400064180047,2.72,6.68
0.0022128000641847213,2.72,6.68
0.002213200064189396,2.72,6.68
0.0022136000641940702,2.72,6.68
0.0022140000641987447,2.72,6.68
0.002214400064203419,2.72,6.68
0.0022148000642080935,2.72,6.68
0.002215200064212768,2.68,6.64
0.0022156000642174424,2.72,6.68
0.002216000064222117,2.68,6.68
0.0022164000642267913,2.72,6.68
0.0022168000642314657,2.72,6.68
0.00221720006423614,2.72,6.68
0.0022176000642408146,2.68,6.72
0.002218000064245489,2.72,6.64
0.0022184000642501635,2.68,6.72
0.002218800064254838,2.72,6.68
0.0022192000642595124,2.72,6.68
0.002219600064264187,2.68,6.68
0.0022200000642688613,2.72,6.68
0.0022204000642735357,2.68,6.64
0.00222080006427821,2.72,6.64
0.0022212000642828846,2.72,6.64
0.002221600064287559,2.68,6.6
0.0022220000642922334,2.72,6.64
0.002222400064296908,2.68,6.68
0.0022228000643015823,2.72,6.68
0.0022232000643062568,2.72,6.68
0.002223600064310931,2.72,6.68
0.0022240000643156056,2.68,6.68
0.00222440006432028,2.76,6.68
0.0022248000643249545,2.72,6.68
0.002225200064329629,2.72,6.64
0.0022256000643343034,2.72,6.68
0.002226000064338978,2.72,6.68
0.0022264000643436523,2.72,6.68
0.0022268000643483267,2.72,6.68
0.002227200064353001,2.72,6.72
0.0022276000643576756,2.72,6.68
0.00222800006436235,2.68,6.68
0.0022284000643670245,2.72,6.72
0.002228800064371699,2.68,6.68
0.0022292000643763733,2.72,6.68
0.002229600064381048,2.72,6.64
0.0022300000643857222,2.68,6.68
0.0022304000643903967,2.68,6.64
0.002230800064395071,2.68,6.64
0.0022312000643997455,2.68,6.68
0.00223160006440442,2.72,6.68
0.0022320000644090944,2.72,6.68
0.002232400064413769,2.72,6.68
0.0022328000644184433,2.72,6.68
0.0022332000644231177,2.72,6.68
0.002233600064427792,2.68,6.68
0.0022340000644324666,2.72,6.68
0.002234400064437141,2.72,6.68
0.0022348000644418155,2.72,6.72
0.00223520006444649,2.72,6.68
0.0022356000644511644,2.72,6.68
0.002236000064455839,2.72,6.68
0.0022364000644605132,2.72,6.68
0.0022368000644651877,2.72,6.68
0.002237200064469862,2.72,6.68
0.0022376000644745366,2.68,6.68
0.002238000064479211,2.72,6.68
0.0022384000644838854,2.72,6.68
0.00223880006448856,2.68,6.68
0.0022392000644932343,2.72,6.68
0.0022396000644979088,2.72,6.68
0.002240000064502583,2.72,6.68
0.0022404000645072576,2.72,6.72
0.002240800064511932,2.68,6.68
0.0022412000645166065,2.68,6.68
0.002241600064521281,2.72,6.68
0.0022420000645259554,2.72,6.72
0.00224240006453063,2.72,6.68
0.0022428000645353043,2.72,6.72
0.0022432000645399787,2.72,6.68
0.002243600064544653,2.68,6.68
0.0022440000645493276,2.72,6.68
0.002244400064554002,2.72,6.68
0.0022448000645586765,2.72,6.68
0.002245200064563351,2.68,6.68
0.0022456000645680253,2.72,6.64
0.0022460000645727,2.68,6.68
0.0022464000645773742,2.72,6.68
0.0022468000645820487,2.76,6.68
0.002247200064586723,2.72,6.68
0.0022476000645913975,2.72,6.68
0.002248000064596072,2.72,6.68
0.0022484000646007464,2.68,6.68
0.002248800064605421,2.72,6.68
0.0022492000646100953,2.72,6.68
0.0022496000646147697,2.72,6.64
0.002250000064619444,2.72,6.64
0.0022504000646241186,2.68,6.68
0.002250800064628793,2.68,6.68
0.0022512000646334675,2.72,6.64
0.002251600064638142,2.68,6.72
0.0022520000646428164,2.68,6.68
0.002252400064647491,2.72,6.72
0.0022528000646521652,2.72,6.64
0.0022532000646568397,2.72,6.68
0.002253600064661514,2.68,6.68
0.0022540000646661886,2.68,6.68
0.002254400064670863,2.68,6.64
0.0022548000646755374,2.68,6.64
0.002255200064680212,2.68,6.64
0.0022556000646848863,2.68,6.64
0.0022560000646895608,2.68,6.68
0.002256400064694235,2.68,6.72
0.0022568000646989096,2.72,6.68
0.002257200064703584,2.72,6.68
0.0022576000647082585,2.76,6.68
0.002258000064712933,2.72,6.68
0.0022584000647176074,2.72,6.68
0.002258800064722282,2.72,6.68
0.0022592000647269563,2.72,6.68
0.0022596000647316307,2.68,6.72
0.002260000064736305,2.72,6.72
0.0022604000647409796,2.72,6.68
0.002260800064745654,2.68,6.72
0.0022612000647503285,2.72,6.68
0.002261600064755003,2.72,6.68
0.0022620000647596773,2.68,6.68
0.0022624000647643518,2.72,6.68
0.0022628000647690262,2.68,6.64
0.0022632000647737007,2.68,6.68
0.002263600064778375,2.72,6.64
0.0022640000647830495,2.68,6.68
0.002264400064787724,2.68,6.68
0.0022648000647923984,2.68,6.68
0.002265200064797073,2.72,6.68
0.0022656000648017473,2.72,6.68
0.0022660000648064217,2.72,6.68
0.002266400064811096,2.68,6.64
0.0022668000648157706,2.68,6.72
0.002267200064820445,2.68,6.64
0.0022676000648251195,2.72,6.68
0.002268000064829794,2.72,6.68
0.0022684000648344684,2.72,6.68
0.002268800064839143,2.68,6.68
0.0022692000648438172,2.68,6.68
0.0022696000648484917,2.72,6.72
0.002270000064853166,2.72,6.64
0.0022704000648578406,2.72,6.68
0.002270800064862515,2.68,6.64
0.0022712000648671894,2.68,6.68
0.002271600064871864,2.72,6.68
0.0022720000648765383,2.72,6.68
0.0022724000648812128,2.72,6.64
0.002272800064885887,2.68,6.68
0.0022732000648905616,2.72,6.68
0.002273600064895236,2.72,6.68
0.0022740000648999105,2.68,6.68
0.002274400064904585,2.72,6.68
0.0022748000649092594,2.68,6.68
0.002275200064913934,2.68,6.72
0.0022756000649186083,2.68,6.68
0.0022760000649232827,2.72,6.68
0.002276400064927957,2.72,6.68
0.0022768000649326316,2.72,6.72
0.002277200064937306,2.72,6.68
0.0022776000649419805,2.68,6.68
0.002278000064946655,2.72,6.68
0.0022784000649513293,2.72,6.72
0.0022788000649560038,2.72,6.68
0.0022792000649606782,2.68,6.68
0.0022796000649653527,2.72,6.68
0.002280000064970027,2.72,6.64
0.0022804000649747015,2.68,6.68
0.002280800064979376,2.72,6.68
0.0022812000649840504,2.72,6.68
0.002281600064988725,2.72,6.68
0.0022820000649933993,2.72,6.68
0.0022824000649980737,2.68,6.68
0.002282800065002748,2.72,6.68
0.0022832000650074226,2.68,6.68
0.002283600065012097,2.72,6.68
0.0022840000650167715,2.72,6.68
0.002284400065021446,2.68,6.68
0.0022848000650261204,2.72,6.68
0.002285200065030795,2.72,6.68
0.0022856000650354692,2.72,6.68
0.0022860000650401437,2.72,6.68
0.002286400065044818,2.72,6.68
0.0022868000650494926,2.72,6.68
0.002287200065054167,2.72,6.68
0.0022876000650588414,2.68,6.64
0.002288000065063516,2.72,6.64
0.0022884000650681903,2.72,6.68
0.0022888000650728648,2.68,6.64
0.002289200065077539,2.68,6.64
0.0022896000650822136,2.68,6.68
0.002290000065086888,2.68,6.68
0.0022904000650915625,2.72,6.68
0.002290800065096237,2.72,6.68
0.0022912000651009114,2.72,6.68
0.002291600065105586,2.76,6.68
0.0022920000651102603,2.72,6.68
0.0022924000651149347,2.72,6.68
0.002292800065119609,2.72,6.68
0.0022932000651242836,2.68,6.68
0.002293600065128958,2.72,6.68
0.0022940000651336325,2.76,6.68
0.002294400065138307,2.72,6.68
0.0022948000651429813,2.72,6.68
0.0022952000651476558,2.72,6.68
0.00229560006515233,2.72,6.64
0.0022960000651570047,2.68,6.68
0.002296400065161679,2.68,6.68
0.0022968000651663535,2.72,6.68
0.002297200065171028,2.68,6.64
0.0022976000651757024,2.68,6.64
0.002298000065180377,2.68,6.64
0.0022984000651850513,2.68,6.68
0.0022988000651897257,2.68,6.68
0.0022992000651944,2.72,6.68
0.0022996000651990746,2.72,6.72
0.002300000065203749,2.68,6.68
0.0023004000652084235,2.72,6.68
0.002300800065213098,2.72,6.68
